"year","region","gender","agegroup","CVD_deaths","cancer_deaths","resp_deaths","overall_deaths","population","CVD_mort_100k","cancer_mort_100k","resp_mort_100k","overall_mort_100k","overall_avg_cost_case","overall_N","CVD_avg_cost_case","CVD_N","cancer_avg_cost_case","cancer_N","resp_avg_cost_case","resp_N","overall_costs_100k","CVD_costs_100k","cancer_costs_100k","resp_costs_100k","overall_hospcases_100k","CVD_hospcases_100k","cancer_hospcases_100k","resp_hospcases_100k","log_overall_costs_100k","log_CVD_costs_100k","log_cancer_costs_100k","log_resp_costs_100k","log_overall_mort_100k","log_CVD_mort_100k","log_cancer_mort_100k","log_resp_mort_100k","overall_costs_sum","CVD_costs_sum","cancer_costs_sum","resp_costs_sum","id"
"2017","SH","Female","90+",2604,373,303,4777,20671,12597.4,1804.5,1465.8,23109.7,3991.46095652787,14193,4285.04111896016,3539,4661.79609243697,476,3259.49630590513,1033,274059336.055343,73362491.0260752,10734918.1945721,16288808.8820086,68661.4097044168,17120.6037443762,2302.74297324755,4997.33926757293,19.4288551958542,18.1109233415257,16.1890123688256,16.6059888583228,10.0480077217908,9.44124572244029,7.49803882408284,7.29015644749175,56650805.356,15164760.52,2219014.94,3367059.684,"5635"
"2017","HH","Male","<1",0,0,0,39,10697,0,0,0,364.6,2656.92,13131,5763.675,24,10360.08,8,2236.699,612,326147672.431523,1293149.48116294,774802.654949986,12796669.982238,122754.043189679,224.361970645976,74.7873235486585,5721.23025147238,19.602860819684,14.0725912590866,13.5603636371353,16.3646955374053,5.89880086224456,NA,NA,NA,34888016.52,138328.2,82880.64,1368859.788,"5636"
"2017","HH","Male","1-14",0,1,0,9,120000,0,0.8,0,7.5,2631.86228797546,8150,6609.03267889908,109,6451.30955963303,218,2326.05641847134,1570,17874731.3725,600320.468333333,1171987.90333333,3043257.1475,6791.66666666667,90.8333333333333,181.666666666667,1308.33333333333,16.6988986183195,13.3052189054991,13.9742119276779,14.9284389299095,2.01490302054226,NA,-0.22314355131421,NA,21449677.647,720384.562,1406385.484,3651908.577,"5637"
"2017","HH","Male","15-19",0,0,0,12,43165,0,0,0,27.8,2622.764,2885,3799.064,60,7040.909,72,2475.542,330,17529651.6622263,528075.616819182,1174436.3442604,1892572.36186725,6683.65573960385,139.001505849647,166.801807019576,764.508282173057,16.6794043857488,13.176994766107,13.9762988834517,14.4534474996881,3.32503602069659,NA,NA,NA,7566674.14,227943.84,506945.448,816928.86,"5638"
"2017","HH","Male","20-24",0,1,0,18,55901,0,1.8,0,32.2,2708.42,3459,4039.558,105,8374.021,59,2542.042,464,16758957.4068442,758758.501636822,883825.40383893,2109993.53857713,6187.72472764351,187.832060249369,105.543729092503,830.038818625785,16.6344434438544,13.5394388260862,13.6920148151432,14.5621954431618,3.47196645255036,NA,0.587786664902119,NA,9368424.78,424153.59,494067.239,1179507.488,"5639"
"2017","HH","Male","25-29",2,4,0,24,73171,2.7,5.5,0,32.8,2804.513,4658,3397.275,211,5691.708,112,2660.302,554,17853277.3284498,979657.275423324,871207.576772218,2014195.93554824,6365.90999166336,288.365609326099,153.06610542428,757.130557187957,16.6976976531715,13.794958070525,13.6776355475009,14.5157306342953,3.4904285153901,0.993251773010283,1.70474809223843,NA,13063421.554,716825.025,637471.296,1473807.308,"5640"
"2017","HH","Male","30-34",6,6,1,47,74603,8,8,1.3,63,2873.881,5201,3746.176,262,5494.644,125,2573.782,608,20035461.1490155,1315628.20798091,920647.293004303,2097582.47791644,6971.56950792864,351.192311301154,167.553583636047,814.980630805732,16.8130143189582,14.0898248342202,13.7328322809818,14.5562960385606,4.14313472639153,2.07944154167984,2.07944154167984,0.262364264467491,14947055.081,981498.112,686830.5,1564859.456,"5641"
"2017","HH","Male","35-39",7,5,2,56,69136,10.1,7.2,2.9,81,2960.559,5308,3700.411,362,6183.594,150,3060.663,455,22730049.7165008,1937556.09523259,1341615.22217079,2014293.08175191,7677.62092108308,523.605646841009,216.963665818098,658.12311964823,16.9391983830899,14.4769379921686,14.1093848357079,14.5157788638937,4.39444915467244,2.31253542384721,1.97408102602201,1.06471073699243,15714647.172,1339548.782,927539.1,1392601.665,"5642"
"2017","HH","Male","40-44",15,10,0,77,60870,24.6,16.4,0,126.5,3352.08,5601,4334.792,527,6599.934,198,2724.299,376,30844422.6712666,3752974.18104156,2146848.91079349,1682826.39066864,9201.57713159192,865.779530146213,325.283390832923,617.709873500904,17.2444665033577,15.1380591985416,14.5795117021413,14.3359853131692,4.84024230816757,3.20274644293832,2.79728133483015,NA,18775000.08,2284435.384,1306786.932,1024336.424,"5643"
"2017","HH","Male","45-49",30,47,2,174,68612,43.7,68.5,2.9,253.6,3762.523,7753,5680.856,1098,6563.437,443,4342.815,459,42515654.4321693,9091091.7740337,4237746.44522824,2905252.8493558,11299.7726345246,1600.30315396724,645.659651372938,668.979187314172,17.5653829056547,16.0228055660958,15.2595421871457,14.8820309838456,5.53575822256307,3.77734810210154,4.22683374526818,1.06471073699243,29170840.819,6237579.888,2907602.591,1993352.085,"5644"
"2017","HH","Male","50-54",54,91,7,293,71516,75.5,127.2,9.8,409.7,4070.015,10284,5624.577,1667,6946.559,805,4186.494,619,58526811.1471559,13110590.4399016,7819201.29062028,3623580.43794396,14379.9988813692,2330.94692096873,1125.62223838022,865.540578332122,17.8849955174178,16.3889308920943,15.8720929705559,15.1029731662485,6.01542518455283,4.32413265625498,4.84576065090602,2.28238238567653,41856034.26,9376169.859,5591979.995,2591439.786,"5645"
"2017","HH","Male","55-59",81,132,26,452,57049,142,231.4,45.6,792.3,4424.359,11227,5714.502,2265,6733.019,981,5103.815,788,87069499.0148819,22688122.5437782,11577927.113534,7049740.08308647,19679.5736998019,3970.27117039738,1719.57440095357,1381.26873389542,18.2822171969681,16.937352109559,16.264611008346,15.7685013064615,6.6749401079712,4.95582705760126,5.44414781475958,3.81990771652034,49672278.493,12943347.03,6605091.639,4021806.22,"5646"
"2017","HH","Male","60-64",120,221,35,585,43627,275,506.5,80.2,1340.9,4761.155,11185,6257.267,2568,6811.646,1285,5269.976,858,122065506.853554,36831919.8111261,20063183.6018979,10364314.3191143,25637.7931097715,5886.26309395558,2945.42370550347,1966.67201503656,18.6200684000186,17.4218754133491,16.8143970318889,16.1538791481775,7.2010963092856,5.61677109766657,6.22752432368874,4.38452351487247,53253518.675,16068661.656,8752965.11,4521639.408,"5647"
"2017","HH","Male","65-69",151,285,56,767,38843,388.7,733.7,144.2,1974.6,5181.649,12668,6123.296,3104,6984.232,1630,5676.997,1030,168990885.183946,48932139.0829751,29308493.5767062,15053695.4148753,32613.3408851016,7991.14383544011,4196.38030018279,2651.70043508483,18.9453553376101,17.7059449795175,17.1933879151433,16.5271340615352,7.58812112517735,5.96280783785818,6.59810022571995,4.97120122485085,65641129.532,19006710.784,11384298.16,5847306.91,"5648"
"2017","HH","Male","70-74",262,395,71,1008,34646,756.2,1140.1,204.9,2909.4,5461.79,14842,6928.558,3704,6213.161,2075,6158.929,1275,233977622.755874,74073136.3851527,37211536.9018068,22665342.2473013,42839.0001731802,10690.9888587427,5989.1473763205,3680.07850834151,19.2707360395008,18.1205634926215,17.4321294029315,16.936347542499,7.97570215333936,6.62830589145683,7.03887125683967,5.32252205524485,81063887.18,25663378.832,12892309.075,7852634.475,"5649"
"2017","HH","Male","75-79",417,520,106,1580,35925,1160.8,1447.5,295.1,4398.1,5168.381,19129,6734.024,4890,5868.279,2308,5076.237,1730,275201002.502436,91661454.0292276,37700731.8914405,24445066.1377871,53247.0424495477,13611.6910229645,6424.49547668754,4815.58803061935,19.4330123068309,18.3336125002102,17.4451900657959,17.0119389595665,8.38892790846421,7.05686470156998,7.27759320944715,5.68731428194889,98865960.149,32929377.36,13543987.932,8781890.01,"5650"
"2017","HH","Male","80-84",433,415,120,1464,21135,2048.7,1963.6,567.8,6926.9,5055.487,13515,6592.115,3416,5240.391,1363,4516.347,1241,323278480.269695,106546793.659806,33795377.0191625,26518980.9652236,63946.0610361959,16162.7631890229,6449.018216229,5871.7766737639,19.5940246777512,18.4840948237033,17.3358345765178,17.0933712974013,8.84316766165451,7.62496072463515,7.5825348021839,6.34176924403887,68324906.805,22518664.84,7142652.933,5604786.627,"5651"
"2017","HH","Male","85-89",449,248,95,1168,9456,4748.3,2622.7,1004.7,12351.9,4717.493,7229,5743.029,1778,5370.945,650,4484.527,721,360646752.294839,107985464.911168,36919566.9416244,34193569.8709814,76448.8155668359,18802.8764805415,6873.94247038917,7624.78849407783,19.7034095117295,18.4975071918754,17.4242522378883,17.3475481688873,9.42156517637686,8.46554193823224,7.87195960047029,6.91244426846827,34102756.897,10211105.562,3491114.25,3233343.967,"5652"
"2017","HH","Female","<1",0,0,0,28,10219,0,0,0,274,2345.303,11873,4702.486,11,2939.358,9,2652.989,424,272490287.885312,506187.944025834,258872.903415207,11007606.7716998,116185.536745278,107.642626480086,88.0712398473432,4149.1339661415,19.4231135306446,13.1346633101873,12.4640924998344,16.2140971164696,5.61312810638807,NA,NA,NA,27845782.519,51727.346,26454.222,1124867.336,"5653"
"2017","HH","Female","1-14",0,1,0,15,112782,0,0.9,0,13.3,2597.47724328496,6478,4056.91935211268,71,6958.66812429378,177,2131.36362229905,1157,14919453.0882588,255396.494121402,1092092.93858949,2186508.22915004,5743.82436913692,62.9533081520101,156.939937224025,1025.87292298416,16.5181764957851,12.4505724954754,13.9036065402639,14.5978164134457,2.58776403522771,NA,-0.105360515657826,NA,16826457.582,288041.274,1231684.258,2465987.711,"5654"
"2017","HH","Female","15-19",1,2,0,7,39326,2.5,5.1,0,17.8,2274.27,3749,4075.605,52,5914.583,50,2286.231,403,21680919.0611809,538909.271220058,751993.973452677,2342854.83649494,9533.13329603824,132.228042516401,127.142348573463,1024.76732950211,16.8919431257581,13.1973025077448,13.5304835888742,14.6668807593157,2.87919845729804,0.916290731874155,1.62924053973028,NA,8526238.23,211931.46,295729.15,921351.093,"5655"
"2017","HH","Female","20-24",1,1,0,6,54545,1.8,1.8,0,11,2342.221,6133,3535.136,106,11447.08,59,2315.396,506,26335762.0185168,687000.487670731,1238202.80502338,2147933.58877991,11243.9270327253,194.334952791273,108.167568063067,927.674397286644,17.0864383460617,13.4400902810597,14.0291715354688,14.5800168164327,2.39789527279837,0.587786664902119,0.587786664902119,NA,14364841.393,374724.416,675377.72,1171590.376,"5656"
"2017","HH","Female","25-29",3,7,0,20,76046,3.9,9.2,0,26.3,2389.474,10441,4103.988,146,7579.995,141,2296.054,544,32807114.1598506,787920.795308103,1405437.88627936,1642497.14120401,13729.8477237462,191.98905925361,185.414091470952,715.356494753176,17.3061559449534,13.5771528502198,14.1558594750255,14.3117282888243,3.26956893918372,1.3609765531356,2.21920348405499,NA,24948498.034,599182.248,1068779.295,1249053.376,"5657"
"2017","HH","Female","30-34",0,7,0,14,75269,0,9.3,0,18.6,2404.208,13510,3570.721,242,6368.946,177,2609.813,503,43153024.5917974,1148035.02371494,1497699.5071012,1744059.22624188,17948.9564096773,321.513504895774,235.156571762611,668.269805630472,17.5802630678645,13.9535623638588,14.2194408268766,14.3717258428755,2.92316158071916,NA,2.23001440015921,NA,32480850.08,864114.482,1127303.442,1312735.939,"5658"
"2017","HH","Female","35-39",7,10,2,31,69042,10.1,14.5,2.9,44.9,2705.783,10972,3843.984,343,5711.666,252,4589.16,373,42999697.3957881,1909687.59885287,2084730.78995394,2479297.64491179,15891.7760203934,496.799049853712,364.995220300687,540.25086179427,17.5767036363258,14.4624502258353,14.5501502873506,14.7234858703334,3.80443779474821,2.31253542384721,2.67414864942653,1.06471073699243,29687851.076,1318486.512,1439339.832,1711756.68,"5659"
"2017","HH","Female","40-44",4,25,0,45,59603,6.7,41.9,0,75.5,2964.25,6626,3461.116,427,5929.392,398,2891.049,350,32953241.4475781,2479567.35734778,3959361.13282888,1697678.22089492,11116.890089425,716.406892270523,667.751623240441,587.218764156167,17.3106001888111,14.7235946502402,15.1915932401218,14.3447721231218,4.32413265625498,1.90210752639692,3.73528582692809,NA,19641120.5,1477896.532,2359898.016,1011867.15,"5660"
"2017","HH","Female","45-49",9,50,2,99,65781,13.7,76,3,150.5,3466.279,7290,4551.765,640,6072.242,636,3569.998,322,38414092.0782597,4428527.38632736,5870913.95995804,1747524.90232742,11082.2273908879,972.925312780286,966.844529575409,489.503047992581,17.4639349314415,15.3035776683218,15.5855208798475,14.3737110032475,5.01396308418893,2.61739583283408,4.33073334028633,1.09861228866811,25269173.91,2913129.6,3861945.912,1149539.356,"5661"
"2017","HH","Female","50-54",15,83,4,150,69670,21.5,119.1,5.7,215.3,3645.918,9102,4468.923,949,5732.035,989,4371.502,507,47631901.3004162,6087279.92966844,8136906.29395723,3181213.59839242,13064.4466771925,1362.13578297689,1419.54930386106,727.716377206832,17.6790132901079,15.6217118945357,15.9119206035694,14.972773316667,5.37203240437032,3.06805293513362,4.77996347636125,1.7404661748405,33185145.636,4241007.927,5668982.615,2216351.514,"5662"
"2017","HH","Female","55-59",33,104,8,216,57677,57.2,180.3,13.9,374.5,3941.09,9228,4576.696,1119,6076.499,1018,4048.232,623,63055253.4285764,8879315.53998994,10725030.743624,4372711.02172443,15999.4451861227,1940.11477712086,1765.0016471037,1080.1532673336,17.9595219385311,15.9992350331677,16.1880908893126,15.2908937458252,5.92559180295727,4.04655389838575,5.19462213020927,2.63188884013665,36368378.52,5121322.824,6185875.982,2522048.536,"5663"
"2017","HH","Female","60-64",39,180,20,337,46936,83.1,383.5,42.6,718,4291.685,9395,4811.728,1371,6079.423,1192,4653.345,735,85905020.8262315,14055051.7470598,15439475.490029,7286962.19319925,20016.618373956,2920.99880688597,2539.62843020283,1565.96216124084,18.2687528349115,16.4584924440705,16.5524381311308,15.8015973083858,6.57646956904822,4.4200447018614,5.94933962080731,3.75185425327532,40320380.575,6596879.088,7246672.216,3420208.575,"5664"
"2017","HH","Female","65-69",84,217,37,477,44179,190.1,491.2,83.8,1079.7,4543.904,11203,5160.183,1971,5921.824,1374,4462.356,864,115225234.867245,23021618.173793,18417316.3177075,8726941.72344326,25358.2018606125,4461.39568573304,3110.07492247448,1955.68030059531,18.5623993349046,16.9519442530443,16.7288018842415,15.9819255483923,6.9844385037531,5.24755024949438,6.19685137683293,4.42843300748804,50905356.512,10170720.693,8136586.176,3855475.584,"5665"
"2017","HH","Female","70-74",109,289,46,659,40102,271.8,720.7,114.7,1643.3,4753.458,13660,5420.437,2713,6615.39,1515,4508.746,1050,161917700.563563,36670603.9125231,24992059.8723256,11805354.5957808,34063.1389955613,6765.24861602913,3777.86644057653,2618.3232756471,18.9025987428976,17.4174860087563,17.0340687272783,16.2840637658127,7.40446169418724,5.60506650171704,6.5802229619304,4.74232002413533,64932236.28,14705645.581,10022315.85,4734183.3,"5666"
"2017","HH","Female","75-79",297,411,78,1150,45586,651.5,901.6,171.1,2522.7,4621.933,20063,5290.92,4390,5685.163,1775,4653.482,1340,203417368.88299,50952351.160444,22136542.6337033,13678905.5411749,44011.3192646865,9630.14960733558,3893.73930592726,2939.49896898171,19.1307704306714,17.7464014629951,16.912740313778,16.4313654626581,7.83308503550696,6.4792773965649,6.80417096272557,5.14224818089815,92729841.779,23227138.8,10091164.325,6235665.88,"5667"
"2017","HH","Female","80-84",470,352,99,1433,31288,1502.2,1125,316.4,4580,4651.553,17628,5228.333,4109,5764.392,1279,3936.668,1196,262073562.65661,68662810.9722577,23563849.9360777,15048117.259013,56341.0892354896,13132.8304781386,4087.82919969317,3822.55177703912,19.3841357958144,18.0447182856198,16.9752243132482,16.5267634422647,8.42945427710823,7.31468597925191,7.02553831463852,5.7570072358935,81997576.284,21483220.297,7372657.368,4708254.928,"5668"
"2017","HH","Female","85-89",687,266,113,1655,18278,3758.6,1455.3,618.2,9054.6,4587.023,12263,5267.36,2892,4965.755,617,3715.168,906,307750645.852938,83341750.3009082,16762615.3572601,18415265.3900864,67091.5855126381,15822.3000328263,3375.64284932706,4956.77864098917,19.5448004216552,18.2384601856688,16.6346616884133,16.7286905193831,9.11102819485256,8.2318018266225,7.28296734391928,6.42681202969802,56250663.049,15233205.12,3063870.835,3365942.208,"5669"
"2017","HH","Female","90+",1293,250,145,2601,12344,10474.7,2025.3,1174.7,21071,4227.26620585683,9220,4614.67631165312,2214,4680.28501851852,324,3492.71784963325,818,315743635.920285,82768092.6279974,12284610.7096565,23145197.6749838,74692.1581335062,17935.8392741413,2624.75696694751,6626.70123136747,19.5704411635532,18.2315531903529,16.3238578751697,16.9572978731319,9.95565296651681,9.25671810476208,7.61347311671593,7.06876807482984,38975394.418,10216893.354,1516412.346,2857043.201,"5670"
"2017","NI","Male","<1",3,0,2,174,37549,8,0,5.3,463.4,2517.612,48799,4501.81,86,5699.586,12,3059.379,3107,327190998.396762,1031067.83136701,182148.744307438,25314896.6763429,129960.851154491,229.034062158779,31.9582412314576,8274.52129217822,19.6060546513021,13.8461055526555,12.1125789086849,17.0469035818587,6.13859061199828,2.07944154167984,NA,1.66770682055808,122856947.988,387155.66,68395.032,9505490.553,"5671"
"2017","NI","Male","1-14",3,10,1,57,518182,0.6,1.9,0.2,11,2277.90803562083,42419,3638.81579303675,517,4790.42125615764,1015,1960.34986958947,8964,18647228.3797971,363051.546560861,938333.93961967,3391197.73187799,8186.11993469476,99.771894816879,195.877124253641,1729.89412986171,16.7412080806669,12.8023001047108,13.7518611770187,15.0366937301946,2.39789527279837,-0.510825623765991,0.641853886172395,-1.6094379124341,96626580.963,1881267.765,4862277.575,17572576.231,"5672"
"2017","NI","Male","15-19",4,9,2,64,226148,1.8,4,0.9,28.3,2423.51,18731,3505.954,520,4711.004,457,2233.927,1515,20073034.3889842,806151.759025063,951999.941631144,1496541.82438049,8282.6290747652,229.937916762474,202.080053770097,669.915276721439,16.8148878996276,13.6000272903967,13.7663202524617,14.218667554017,3.34286180464919,0.587786664902119,1.38629436111989,-0.105360515657826,45394765.81,1823096.08,2152928.828,3384399.405,"5673"
"2017","NI","Male","20-24",3,12,4,117,243243,1.2,4.9,1.6,48.1,2473.198,20687,3296.925,607,6381.58,367,2350.248,1900,21033718.144407,822730.14023014,962839.571950683,1835806.66247333,8504.66406021962,249.544693989138,150.877928655706,781.111892223003,16.8616373339727,13.6203835282343,13.7776420849508,14.422994540954,3.87328217711172,0.182321556793955,1.58923520511658,0.470003629245736,51163047.026,2001233.475,2342039.86,4465471.2,"5674"
"2017","NI","Male","25-29",13,11,1,131,252896,5.1,4.3,0.4,51.8,2552.851,21259,3209.701,780,5965.708,446,2300.573,2004,21459833.0574624,989959.026635455,1052094.84056687,1823021.43647982,8406.22232063773,308.427179552069,176.357079590029,792.420599772238,16.8816935158944,13.8054188340174,13.8662938208464,14.4160058124945,3.94739014926544,1.62924053973028,1.45861502269952,-0.916290731874155,54271059.409,2503566.78,2660705.768,4610348.292,"5675"
"2017","NI","Male","30-34",15,21,1,186,234848,6.4,8.9,0.4,79.2,2727.256,21017,3717.945,1069,6343.999,438,2341.372,1834,24406739.4025072,1692364.08442908,1183178.72070446,1828449.14497888,8949.19266930099,455.188036517237,186.503610846164,780.930644501976,17.0103698571466,14.3416369759231,13.9837152056873,14.4189787037587,4.37197629882038,1.85629799036563,2.18605127673809,-0.916290731874155,57318739.352,3974483.205,2778671.562,4294076.248,"5676"
