"ID","year","region","gender","agegroup","population","d_log_CVD_mort_100k","d_CVD_mort_100k","d_log_CVD_costs_100k","d_CVD_costs_100k","d_lag_log_CVD_costs_100k","d_lag_CVD_costs_100k","d_log_cancer_mort_100k","d_cancer_mort_100k","d_log_cancer_costs_100k","d_cancer_costs_100k","d_lag_log_cancer_costs_100k","d_lag_cancer_costs_100k"
"161","2017","NW","Female","20-24",506098,1.09861228866811,0.8,-0.169373787765938,-146329.014751199,0.0729144360261262,66042.0977538896,1.17865499634165,1.8,-0.143704966322424,-89071.6261143633,0.00669060864192872,4437.23776445165
"162","2007","NW","Female","25-29",521583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","2008","NW","Female","25-29",524904,-0.473287704446925,-2.3,0.0564710378204492,49141.0754638645,NA,NA,-0.339867825622351,-1.7,-0.0877607837387142,-58167.8785595619,NA,NA
"162","2009","NW","Female","25-29",523297,0.505548566665147,2.5,0.037708750916563,34393.7825813566,0.0564710378204492,49141.0754638645,0.339867825622351,1.7,0.210449975363209,148537.124456895,-0.0877607837387142,-58167.8785595619
"162","2010","NW","Female","25-29",521368,-0.505548566665147,-2.5,-0.0143680306125358,-13258.1038736394,0.037708750916563,34393.7825813566,-0.088553397341445,-0.5,0.05320917227737,42773.5779304449,0.210449975363209,148537.124456895
"162","2011","NW","Female","25-29",511111,-0.270290329739912,-0.9,0.0873551617313986,83628.8338070238,-0.0143680306125358,-13258.1038736394,0.121889817609037,0.699999999999999,-0.0417237328879665,-33732.3451039089,0.05320917227737,42773.5779304449
"162","2012","NW","Female","25-29",513410,0.296265816143172,1,0.00897360033985173,9011.87369972479,0.0873551617313986,83628.8338070238,0.108633841002796,0.7,0.079102168911799,65170.3590464982,-0.0417237328879665,-33732.3451039089
"162","2013","NW","Female","25-29",519531,-0.296265816143172,-1,-0.0775676129642413,-75290.6789110398,0.00897360033985173,9011.87369972479,-0.159064694629687,-1,0.124591738635981,113697.30769026,0.079102168911799,65170.3590464982
"162","2014","NW","Female","25-29",531250,0.270290329739912,0.9,0.131150871791245,130818.680349417,-0.0775676129642413,-75290.6789110398,-0.0173917427118691,-0.0999999999999996,-0.0471287632902992,-44681.4417009796,0.124591738635981,113697.30769026
"162","2015","NW","Female","25-29",545802,0.146603474191876,0.600000000000001,0.0597505988800453,65531.1763887652,0.131150871791245,130818.680349417,-0.214409871345455,-1.1,0.31168810119696,338630.485466703,-0.0471287632902992,-44681.4417009796
"162","2016","NW","Female","25-29",556485,-0.56531380905006,-1.9,-0.0734619241218226,-80024.6298549231,0.0597505988800453,65531.1763887652,0.419853845560264,2.4,-0.0367100761486512,-45579.5111968976,0.31168810119696,338630.485466703
"162","2017","NW","Female","25-29",559242,-0.579818495252942,-1.1,-0.00456093966829485,-4777.22809535649,-0.0734619241218226,-80024.6298549231,-0.105360515657826,-0.7,0.0374470682956662,46511.8084181985,-0.0367100761486512,-45579.5111968976
"163","2007","NW","Female","30-34",516456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","2008","NW","Female","30-34",508475,-0.32340015505386,-2.1,0.071279949736466,85649.9230565226,NA,NA,0,0,-0.0631315843145153,-76215.9939906665,NA,NA
"163","2009","NW","Female","30-34",505051,0.197359434158495,1.2,0.0806977873276278,104628.178174245,0.071279949736466,85649.9230565226,-0.0085106896679088,-0.100000000000001,0.00255592694356643,2993.10551955434,-0.0631315843145153,-76215.9939906665
"163","2010","NW","Female","30-34",508287,-0.093818755217655,-0.600000000000001,0.0172250196072099,23447.576588993,0.0806977873276278,104628.178174245,-0.137201121513485,-1.5,0.0826174975570169,100986.702407371,0.00255592694356643,2993.10551955434
"163","2011","NW","Female","30-34",509202,-0.555525802683897,-2.6,0.0521761788895283,73540.1785480198,0.0172250196072099,23447.576588993,-0.0400053346136988,-0.399999999999999,0.1127040513623,151932.799644559,0.0826174975570169,100986.702407371
"163","2012","NW","Female","30-34",515759,0.251314428280906,1,-0.0361167673387719,-51312.46525589,0.0521761788895283,73540.1785480198,0.151230969723923,1.6,-0.0922877422746868,-125664.804394657,0.1127040513623,151932.799644559
"163","2013","NW","Female","30-34",521212,-0.169076330043934,-0.7,-0.0766721520256013,-102977.567137745,-0.0361167673387719,-51312.46525589,-0.111225635110225,-1.2,0.0302024389181881,39855.8794873008,-0.0922877422746868,-125664.804394657
"163","2014","NW","Female","30-34",527157,0.29423947299794,1.3,0.12478044042439,171740.773020161,-0.0766721520256013,-102977.567137745,-0.159064694629687,-1.5,0.114173584920334,162026.566994133,0.0302024389181881,39855.8794873008
"163","2015","NW","Female","30-34",531792,0.162518929497775,0.9,0.0203181038296449,30049.9378760837,0.12478044042439,171740.773020161,0.206920715807323,2,0.0758538239821842,118339.642173705,0.114173584920334,162026.566994133
"163","2016","NW","Female","30-34",535088,-0.380772495517793,-1.9,0.0436637284865586,66680.9422512501,0.0203181038296449,30049.9378760837,0.0456700368331884,0.5,0.0458672126962671,76036.210466716,0.0758538239821842,118339.642173705
"163","2017","NW","Female","30-34",539735,-0.312374685042152,-1.1,-0.0534088869456006,-81169.976618744,0.0436637284865586,66680.9422512501,-0.0741079721537217,-0.799999999999999,-0.00643222256341325,-10874.393820371,0.0458672126962671,76036.210466716
"164","2007","NW","Female","35-39",676732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2008","NW","Female","35-39",634064,-0.312374685042152,-3.3,0.0523879923773549,87754.6872178447,NA,NA,0.115602009710023,2.5,-0.012449528304181,-24648.634533589,NA,NA
"164","2009","NW","Female","35-39",589606,0.0327898228229908,0.300000000000001,0.104390119298145,189186.18004781,0.0523879923773549,87754.6872178447,-0.125454306153035,-2.7,0.00863793959761594,17069.5079045107,-0.012449528304181,-24648.634533589
"164","2010","NW","Female","35-39",554783,0.130839600958811,1.3,-0.0277498576304911,-52233.5753855847,0.104390119298145,189186.18004781,0.00985229644301144,0.199999999999999,-0.0214730898390751,-42162.3933269142,0.00863793959761594,17069.5079045107
"164","2011","NW","Female","35-39",523810,-0.552565229938756,-4.5,-0.0185048919635946,-34034.840492161,-0.0277498576304911,-52233.5753855847,0.115602009710023,2.5,0.0995388749248747,203304.103378495,-0.0214730898390751,-42162.3933269142
"164","2012","NW","Female","35-39",509091,-0.0333364202675916,-0.199999999999999,0.129465190755171,251873.205783388,-0.0185048919635946,-34034.840492161,-0.0220759516992,-0.5,0.0547170933002583,120683.415579048,0.0995388749248747,203304.103378495
"164","2013","NW","Female","35-39",505068,0.291910408561302,2,-0.0521212717841895,-105337.952514256,0.129465190755171,251873.205783388,0.00888894741724622,0.200000000000003,0.113166791474292,271566.780856528,0.0547170933002583,120683.415579048
"164","2014","NW","Female","35-39",507752,-0.164755233076056,-1.2,0.101253360243138,209789.891086213,-0.0521212717841895,-105337.952514256,-0.11723009121321,-2.5,-0.0504657566092668,-124906.244552567,0.113166791474292,271566.780856528
"164","2015","NW","Female","35-39",517176,0.0148150857851406,0.0999999999999996,-0.0799740176980794,-167446.087134788,0.101253360243138,209789.891086213,-0.121521357766991,-2.3,-0.0524121096023755,-123220.504095418,-0.0504657566092668,-124906.244552567
"164","2016","NW","Female","35-39",527938,-0.108633841002796,-0.7,0.127620755671717,273761.714567151,-0.0799740176980794,-167446.087134788,0.131422428749702,2.5,0.0761515801096504,181192.594950435,-0.0524121096023755,-123220.504095418
"164","2017","NW","Female","35-39",535156,-0.121889817609037,-0.699999999999999,-0.0318385146797322,-71602.2562836437,0.127620755671717,273761.714567151,0.0894714028304922,1.9,0.148120387032591,394519.440756978,0.0761515801096504,181192.594950435
"165","2007","NW","Female","40-44",770092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2008","NW","Female","40-44",767152,-0.192903666124492,-3,0.0924838509106483,233001.52216194,NA,NA,0.00917437627604123,0.399999999999999,-0.00193615268255343,-5878.95713429386,NA,NA
"165","2009","NW","Female","40-44",754774,0.0348467313301684,0.5,0.0165821949436094,44103.0343967914,0.0924838509106483,233001.52216194,-0.0709517359722844,-3,0.0749861775433196,236214.305793696,-0.00193615268255343,-5878.95713429386
"165","2010","NW","Female","40-44",734673,0.0789884113186301,1.2,0.0103436508964716,27883.2981424257,0.0165821949436094,44103.0343967914,-0.0273308937169712,-1.09999999999999,-0.0289591021379891,-93329.3315633815,0.0749861775433196,236214.305793696
"165","2011","NW","Female","40-44",699153,-0.418204133885594,-5.4,0.0214546421746125,58762.8523942451,0.0103436508964716,27883.2981424257,0.131955844795844,5.59999999999999,0.0637092212526209,208948.626859793,-0.0289591021379891,-93329.3315633815
"165","2012","NW","Female","40-44",665148,0.109199291964992,1.2,0.0850556891062642,245774.012510912,0.0214546421746125,58762.8523942451,-0.157467432453252,-6.59999999999999,0.0732248300849605,257189.968864572,0.0637092212526209,208948.626859793
"165","2013","NW","Female","40-44",624719,0.144249608844547,1.8,0.027798869077408,84966.7205182035,0.0850556891062642,245774.012510912,0.0405118689169011,1.59999999999999,0.0585572915304358,219663.441544511,0.0732248300849605,257189.968864572
"165","2014","NW","Female","40-44",586002,-0.0695260626486101,-0.9,0.0622604096862958,199088.413065124,0.027798869077408,84966.7205182035,-0.104533727681832,-4,-0.0382376044793986,-144891.948722252,0.0585572915304358,219663.441544511
"165","2015","NW","Female","40-44",557018,0.141499562273699,1.9,0.0113837155653354,37760.8591907802,0.0622604096862958,199088.413065124,0,0,0.0830947658929251,322081.911507192,-0.0382376044793986,-144891.948722252
"165","2016","NW","Female","40-44",536806,-0.395102321072618,-4.7,-0.0180254446055521,-59594.3542974517,0.0113837155653354,37760.8591907802,0.0844829306362711,3.2,-0.0188637535178504,-75483.124285188,0.0830947658929251,322081.911507192
"165","2017","NW","Female","40-44",523522,0,0,0.037406807851939,124881.421087823,-0.0180254446055521,-59594.3542974517,-0.0708028267321907,-2.7,0.058069006589017,236992.193755482,-0.0188637535178504,-75483.124285188
"166","2007","NW","Female","45-49",710843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","2008","NW","Female","45-49",727026,-0.236576061518285,-7.5,0.0302334354447442,118807.213739944,NA,NA,0.00976676238971397,0.899999999999991,-0.0306217333256065,-155943.878740451,NA,NA
"166","2009","NW","Female","45-49",741579,-0.0776730383182178,-2.1,0.051097015552525,209142.470680423,0.0302334354447442,118807.213739944,-0.0635311093807873,-5.69999999999999,0.0274696741122575,139670.37360885,-0.0306217333256065,-155943.878740451
"166","2010","NW","Female","45-49",752207,0.00766287274556898,0.199999999999999,-0.0297115390999938,-122909.19532585,0.051097015552525,209142.470680423,-0.069075071149979,-5.80000000000001,0.00621412168690938,32131.5686918991,0.0274696741122575,139670.37360885
"166","2011","NW","Female","45-49",757317,-0.161172732300978,-3.9,0.0536756834751557,224738.105925804,-0.0297115390999938,-122909.19532585,-0.0111594462488984,-0.899999999999991,0.0857677046259369,464495.989377654,0.00621412168690938,32131.5686918991
"166","2012","NW","Female","45-49",762169,0.0524137426840405,1.2,0.0250868401606184,109246.470638793,0.0536756834751557,224738.105925804,-0.023975911875711,-1.90000000000001,0.0264697790265291,151586.362103546,0.0857677046259369,464495.989377654
"166","2013","NW","Female","45-49",760372,-0.0479394622891194,-1.1,0.0746117852798367,341591.857176176,0.0250868401606184,109246.470638793,-0.0430594894604477,-3.3,-0.0443932594372622,-251975.198669339,0.0264697790265291,151586.362103546
"166","2014","NW","Female","45-49",750000,-0.0363676441708747,-0.799999999999997,0.0256187449386331,123291.704033274,0.0746117852798367,341591.857176176,-0.0283994745216978,-2.09999999999999,0.0830255530984907,480541.063828385,-0.0443932594372622,-251975.198669339
"166","2015","NW","Female","45-49",731707,0.0671393028376284,1.5,0.0119410293496784,58555.066176394,0.0256187449386331,123291.704033274,-0.0593394397863083,-4.2,0.0172110195823478,104706.116473884,0.0830255530984907,480541.063828385
"166","2016","NW","Female","45-49",705351,-0.0263173083173736,-0.600000000000001,0.0612934026241465,311820.380529079,0.0119410293496784,58555.066176394,0.0864046912948702,6.2,0.00316370112625819,19443.7504114006,0.0172110195823478,104706.116473884
"166","2017","NW","Female","45-49",671708,-0.353505369177453,-6.7,-0.0390633383078782,-200931.001769057,0.0612934026241465,311820.380529079,0.079529070598193,6.19999999999999,0.038038787826066,238662.544326689,0.00316370112625819,19443.7504114006
"167","2007","NW","Female","50-54",624102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","2008","NW","Female","50-54",636901,-0.381583376104777,-21,0.018158632190838,109853.605178997,NA,NA,0.0561018099680632,8.5,0.030533665954918,227610.304131482,NA,NA
"167","2009","NW","Female","50-54",650767,0.00661523911871909,0.299999999999997,0.0521936423968032,327091.243590554,0.018158632190838,109853.605178997,-0.0266682470821609,-4.10000000000002,0.0399865466390548,308782.159415058,0.030533665954918,227610.304131482
"167","2010","NW","Female","50-54",667323,-0.0380785085745043,-1.7,-0.0364424529508991,-230172.788179239,0.0521936423968032,327091.243590554,-0.0410417505919014,-6.09999999999999,0.0536601766916593,434258.869721461,0.0399865466390548,308782.159415058
"167","2011","NW","Female","50-54",680317,0.0402738991379401,1.8,0.044758451732168,283883.039912825,-0.0364424529508991,-230172.788179239,0.0410417505919014,6.09999999999999,0.0153469680024028,128545.256896389,0.0536601766916593,434258.869721461
"167","2012","NW","Female","50-54",697559,-0.217130961459816,-8.9,0.0159781881585275,104459.774994318,0.044758451732168,283883.039912825,-0.0335152012055513,-5,0.0119942405115072,101845.449966727,0.0153469680024028,128545.256896389
"167","2013","NW","Female","50-54",714981,0.172280395294464,6.9,0.0353949972557661,237430.787854693,0.0159781881585275,104459.774994318,-0.00273037712285706,-0.399999999999977,0.0248079561928822,214565.500128634,0.0119942405115072,101845.449966727
"167","2014","NW","Female","50-54",732234,-0.00690451534654457,-0.300000000000004,0.0113713803384652,78080.6097117476,0.0353949972557661,237430.787854693,-0.075212741185255,-10.6,0.0261109345903829,231659.12998152,0.0248079561928822,214565.500128634
"167","2015","NW","Female","50-54",745455,-0.0545805683041363,-2.3,0.0143738564749718,99975.8764963103,0.0113713803384652,78080.6097117476,-0.0646859159348017,-8.49999999999999,0.00582799803172307,52537.5878394544,0.0261109345903829,231659.12998152
"167","2016","NW","Female","50-54",754702,-0.2699539691582,-9.7,0.023263590403527,164883.645625011,0.0143738564749718,99975.8764963103,0.040066992596886,5.2,0.0153323721197509,139687.851979705,0.00582799803172307,52537.5878394544
"167","2017","NW","Female","50-54",759709,-0.232774444375171,-6.5,-0.00560663126436189,-40089.2349660937,0.023263590403527,164883.645625011,-0.0298987391676331,-3.90000000000001,0.0133674306509661,123545.886561703,0.0153323721197509,139687.851979705
"168","2007","NW","Female","55-59",561415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","2008","NW","Female","55-59",575169,-0.289119887221409,-23.3,0.0326990592503513,295662.262378836,NA,NA,0.0681252410430693,16.8,0.0567891305620947,592859.499834873,NA,NA
"168","2009","NW","Female","55-59",582779,0.031163995034829,2.2,0.0393004805342336,368384.71332689,0.0326990592503513,295662.262378836,-0.0581042803587399,-14.4,-0.0352028693854649,-371463.453998785,0.0567891305620947,592859.499834873
"168","2010","NW","Female","55-59",589471,0.153552772485081,11.9,-0.00759297381379653,-72305.9328943342,0.0393004805342336,368384.71332689,-0.00124714212797361,-0.299999999999983,0.0547068617348963,582970.79692897,-0.0352028693854649,-371463.453998785
"168","2011","NW","Female","55-59",592924,-0.197750985358816,-15,0.00156412033902953,14849.8493283316,-0.00759297381379653,-72305.9328943342,0.0411547178638667,10.1,0.0397334031277552,443856.532819888,0.0547068617348963,582970.79692897
"168","2012","NW","Female","55-59",604747,0,0,0.0697121300458647,686002.297921859,0.00156412033902953,14849.8493283316,-0.0745686954975078,-18,0.0247941105628016,286042.07122048,0.0397334031277552,443856.532819888
"168","2013","NW","Female","55-59",618221,-0.0161649368533556,-1.09999999999999,0.0157728675172919,161959.814011736,0.0697121300458647,686002.297921859,0.0279916494368679,6.59999999999999,0.0224140242016624,264758.736681079,0.0247941105628016,286042.07122048
"168","2014","NW","Female","55-59",633812,0.129077042275142,9.3,0.0462961439769671,490403.804526206,0.0157728675172919,161959.814011736,-0.0236997973553272,-5.59999999999999,0.0318429040743773,386486.324803041,0.0224140242016624,264758.736681079
"168","2015","NW","Female","55-59",651932,-0.046644031261021,-3.5,-0.0303457882069758,-324002.893177677,0.0462961439769671,490403.804526206,-0.0286726853231558,-6.59999999999999,0.0173671401683322,216034.298804991,0.0318429040743773,386486.324803041
"168","2016","NW","Female","55-59",670339,-0.210266382524006,-13.9,0.0501621642950312,540951.926721266,-0.0303457882069758,-324002.893177677,0.010521798078063,2.40000000000001,-0.00712200358728055,-89046.4785285983,0.0173671401683322,216034.298804991
"168","2017","NW","Female","55-59",687070,-0.0769610411361281,-4.4,0.0112324191340285,124894.732402418,0.0501621642950312,540951.926721266,-0.0171545882581832,-3.90000000000001,0.0215411186115055,271282.240255157,-0.00712200358728055,-89046.4785285983
